Latitude,Longitude,MedInc
38.67,-121.27,3.8906
33.41,-116.01,2.8684
37.9,-122.08,5.1097
37.35,-120.62,1.4615
34.2,-118.37,2.9861
33.74,-116.93,3.6806
34.38,-118.53,3.227
33.69,-117.79,8.7385
36.62,-121.91,3.2865
36.61,-121.83,3.4531
37.71,-122.08,5.4639
34.06,-118.3,2.2094
38.36,-122.68,4.3278
34.12,-118.18,4.21
34.02,-117.71,3.6361
37.78,-121.23,4.8229
40.32,-122.23,3.0833
34.12,-117.87,4.2454
34.44,-117.31,3.6007
38.27,-121.94,2.5681
36.86,-121.73,4.4271
35.35,-119.08,7.1837
32.85,-117.19,5.102
37.73,-121.12,2.3924
34.17,-119.19,4.2583
33.02,-116.88,5.2596
34.03,-117.64,4.8281
33.88,-117.82,6.2185
37.86,-122.07,3.12
32.68,-117.08,2.9318
35.38,-119.01,1.075
34.12,-118.32,4.15
34.03,-118.15,1.7991
38.29,-121.98,5.4399
40.77,-124.17,2.2227
32.81,-117.05,5.6402
34.07,-118.31,2.3105
34.07,-117.65,1.9236
32.85,-116.91,4.5096
32.79,-117.2,4.7788
33.83,-118.22,3.9091
33.96,-117.32,3.7585
37.52,-122.29,5.3506
37.65,-122.09,4.3897
33.22,-117.27,1.8849
37.73,-122.43,3.6694
33.51,-117.73,6.1785
34.21,-118.44,4.8703
37.02,-121.57,2.9417
37.92,-120.4,3.625
34.01,-118.46,4.0
34.09,-117.92,5.0123
34.01,-117.89,3.6275
33.65,-117.9,4.4135
37.96,-121.95,6.1436
34.01,-118.42,3.099
34.23,-118.51,4.7926
37.71,-122.06,4.635
36.56,-119.64,2.0658
33.69,-118.33,4.7216
33.68,-116.95,4.4792
32.99,-117.04,6.6012
38.4,-122.82,3.8846
37.91,-122.28,5.827999999999999
34.96,-120.43,4.8155
38.92,-122.59,2.1953
34.01,-118.42,2.9213
33.99,-118.31,2.2339
33.47,-117.63,6.3369
37.61,-122.04,4.1719
36.57,-121.92,4.174
36.76,-119.89,4.1719
37.78,-119.08,2.7656
34.83,-119.15,4.5724
37.62,-121.02,2.5363
34.17,-118.32,3.5875
37.67,-122.48,2.964
33.97,-117.38,1.6389
39.3,-121.96,2.1845
33.84,-118.38,5.4968
36.93,-121.73,3.2917
35.34,-119.03,3.0486
34.2,-118.42,1.0
37.39,-119.85,2.753
40.88,-124.09,1.5326
38.55,-121.47,0.9948
33.9,-117.85,5.2037
38.35,-122.5,3.075
37.86,-122.14,4.5744
33.79,-118.2,2.0675
34.07,-118.09,3.2578
34.16,-118.43,3.4208
34.44,-119.81,4.6806
37.64,-122.08,5.7309
33.97,-118.04,2.5686
34.15,-117.25,2.1465
37.8,-122.22,4.5428
37.85,-122.26,1.9167
38.5,-121.42,3.025
34.57,-117.93,3.1946
37.75,-122.44,4.2667
33.82,-117.91,2.3843
32.8,-116.97,2.4367
34.07,-118.02,2.3236
33.68,-117.8,6.9133
37.8,-122.02,7.6518
34.43,-119.7,5.1545
37.11,-121.75,6.8773
35.42,-119.02,2.2727
37.73,-122.43,3.8934
39.73,-121.84,0.987
34.96,-120.57,2.5809
34.19,-118.95,4.675
33.97,-118.3,2.0673
34.66,-120.47,4.9237
34.12,-117.33,1.3417
38.67,-121.2,4.6902
37.77,-122.25,4.3098
37.82,-121.98,8.003
34.02,-118.41,3.0833
36.97,-120.08,3.8257
34.04,-118.13,4.3646
34.18,-117.4,5.3671
34.13,-117.88,4.0023
34.14,-118.14,2.9511
34.15,-118.01,3.2377
33.91,-117.9,3.5403
38.73,-120.81,2.5104
36.61,-120.19,2.293
34.08,-118.02,2.3333
37.74,-122.42,3.8864
33.89,-118.19,2.0357
37.97,-122.3,3.6393
33.17,-117.21,3.75
38.75,-121.27,2.7188
37.89,-122.27,7.266
37.39,-122.08,4.8036
34.87,-120.43,4.6648
32.75,-117.13,2.1292
37.25,-121.87,3.7844
37.75,-122.17,1.4375
37.82,-122.27,0.9218
37.99,-120.35,2.4191
33.93,-118.27,2.6458
34.46,-119.81,7.1687
34.09,-118.28,2.3333
36.8,-119.95,3.4297
38.23,-122.0,5.2636
34.28,-119.22,4.7333
34.12,-118.19,4.2344
33.92,-118.4,4.5987
37.68,-122.12,4.0417
37.75,-122.4,6.1359
34.45,-119.75,4.1375
33.95,-118.04,5.2162
32.81,-116.99,6.2787
37.8,-122.27,2.0938
35.3,-119.05,4.0631
32.82,-116.77,2.875
34.05,-117.33,1.3977
37.86,-122.18,8.9571
36.8,-119.71,3.25
37.77,-122.42,2.5186
33.67,-117.94,8.1839
32.8,-117.24,3.8018
37.81,-122.3,2.5938
34.14,-117.23,2.5625
36.99,-120.62,1.9732
36.01,-120.12,2.2167
34.12,-117.76,4.2415
34.15,-118.39,3.4612
37.81,-122.29,0.7286
34.2,-118.33,3.1051
33.62,-117.74,3.4706
37.63,-121.0,1.59
33.94,-118.25,0.8527
33.14,-117.08,3.5462
33.99,-118.28,1.7159
38.52,-121.47,1.8205
34.12,-117.66,8.8204
33.79,-118.19,1.7938
32.76,-117.17,2.7266
33.76,-118.01,3.9855
37.85,-122.27,2.1202
33.96,-117.39,4.0833
32.72,-117.05,3.4107
33.79,-118.12,4.1687
38.65,-121.35,3.2243
33.67,-116.31,2.9187
34.41,-117.51,3.7361
32.74,-116.98,4.9286
37.79,-122.41,3.0296
38.6,-120.76,2.5865
33.79,-117.99,3.1801
40.57,-122.23,5.1585
33.96,-118.41,3.9792
37.81,-122.24,3.2727
33.18,-117.14,3.7109
33.78,-118.01,6.0
33.93,-118.02,4.1312
38.39,-121.36,5.2447
34.05,-118.3,1.2786
36.54,-119.12,2.9828
34.66,-118.17,5.7049
38.56,-121.48,2.0833
37.32,-121.79,5.5336
33.77,-118.15,3.5528
34.03,-117.73,3.0375
35.11,-120.59,3.155
33.84,-118.01,5.1775
33.23,-117.35,3.8958
37.77,-122.43,3.2981
34.01,-118.1,3.4297
38.0,-122.03,5.7295
37.75,-119.55,3.5391
34.13,-118.68,6.7273
33.87,-118.11,5.0417
38.57,-121.49,1.7155
37.9,-121.24,2.625
33.8,-118.28,4.0
38.58,-121.45,3.4914
34.06,-117.19,2.5643
36.2,-119.32,3.4231
36.72,-121.06,2.2132
34.16,-118.05,3.5694
33.96,-117.42,2.7452
34.2,-118.45,2.5842
36.34,-121.24,2.6648
39.01,-123.36,2.7232
34.05,-118.44,4.7109
36.6,-121.85,2.4864
32.78,-117.15,5.25
33.9,-118.02,5.5601
34.44,-119.89,5.5184
34.1,-118.28,2.7875
33.85,-117.98,4.765
37.72,-122.46,4.0855
33.83,-117.95,5.0599
33.96,-118.29,1.3096
34.21,-118.59,2.9974
37.34,-121.95,3.1702
37.85,-121.96,12.2478
38.56,-121.32,4.5766
34.18,-118.52,3.675
34.27,-118.45,5.1296
38.07,-121.29,3.1917
33.74,-118.1,4.537
33.91,-118.33,2.455
38.02,-121.95,2.1013
33.59,-117.68,14.9009
38.9,-121.52,2.9048
34.21,-118.38,3.0833
37.75,-122.19,0.8012
33.63,-117.72,1.9
37.77,-122.21,4.0904
33.58,-117.69,10.3953
34.96,-120.45,2.875
33.95,-117.02,2.8783
33.78,-118.31,3.5804
33.87,-118.08,4.1406
38.69,-121.45,2.2243
33.91,-118.12,4.6389
34.25,-118.85,7.2965
38.62,-121.43,2.0639
37.76,-122.39,3.9722
33.98,-118.04,1.9688
32.72,-117.13,1.901
34.03,-118.19,1.9719
37.6,-122.31,3.6811
37.63,-122.49,3.2446
34.37,-118.53,3.9118
34.49,-117.21,3.6333
34.43,-117.26,3.3368
34.46,-119.26,4.0074
36.83,-119.76,4.0196
34.05,-118.38,3.0956
37.37,-122.01,7.2165
34.45,-118.5,6.0097
34.06,-117.76,2.227
36.19,-119.35,1.0349
33.55,-117.69,8.3275
34.03,-117.19,6.4962
33.85,-117.8,5.6403
37.32,-122.0,4.7402
37.27,-121.87,6.7064
38.45,-122.76,3.6292
37.93,-121.31,2.4667
37.7,-120.94,4.4
37.79,-122.27,2.6354
37.34,-121.91,2.8042
34.27,-118.42,2.6667
37.32,-122.27,5.3951
37.93,-121.25,2.0833
38.65,-121.52,3.9615
35.58,-119.35,1.1903
40.52,-122.37,3.7896
35.32,-119.01,2.596
33.67,-117.82,2.5197
34.2,-118.58,3.5
34.14,-118.26,1.5417
34.04,-118.34,2.6
34.22,-118.88,6.2748
37.57,-119.82,2.662
34.08,-118.36,1.9937
35.37,-118.99,1.7292
38.49,-122.94,2.7072
38.0,-122.51,3.9519
34.05,-118.01,2.1602
37.43,-122.21,5.7211
34.05,-118.18,2.8295
33.88,-118.36,4.4271
38.66,-121.19,6.1185
37.78,-122.19,4.3125
34.17,-118.14,2.3062
32.8,-117.01,3.7159
34.24,-118.44,3.725
37.86,-122.07,3.5893
37.97,-122.57,3.5055
34.02,-118.29,2.087
34.11,-117.43,2.7757
37.78,-121.95,6.3942
33.7,-117.96,4.725
34.16,-118.16,1.7321
37.08,-122.08,4.425
34.04,-117.98,3.75
33.67,-118.01,5.888
34.18,-118.49,4.8984
34.07,-118.36,2.3375
37.25,-121.84,4.8355
37.71,-122.46,4.1406
40.89,-122.31,2.2583
37.85,-122.24,9.3959
36.85,-121.42,2.3125
33.51,-117.78,6.6178
34.44,-119.27,2.7019
37.67,-121.32,4.3015
38.69,-119.78,2.45
36.2,-119.36,2.25
33.21,-117.23,4.125
34.29,-118.72,6.0368
33.94,-117.96,4.8906
37.61,-120.76,3.2604
39.88,-121.75,2.7143
38.51,-121.51,5.5208
37.37,-122.06,4.9087
37.73,-122.4,2.6364
33.95,-118.23,2.2391
33.62,-117.87,9.802
34.44,-117.35,3.1821
32.74,-117.16,2.6042
40.19,-122.26,2.0425
37.23,-121.76,5.4218
37.84,-122.2,7.4882
36.99,-121.99,3.6364
34.16,-118.39,5.1169
33.94,-118.24,1.7212
37.43,-122.24,7.652
38.22,-122.63,5.565
37.55,-121.97,3.168
37.74,-122.41,3.2813
33.89,-118.14,4.5735
34.3,-117.18,1.875
37.43,-121.96,3.3859
36.84,-119.79,1.7926
39.08,-122.86,2.0417
37.78,-120.85,2.2679
34.05,-118.4,5.0762
37.84,-122.08,11.7064
33.88,-118.39,6.077000000000001
33.82,-116.46,3.9508
34.2,-118.88,7.3409
33.82,-117.91,2.9479
37.75,-122.18,1.712
34.13,-117.31,2.6307
37.86,-122.28,2.8214
34.13,-117.42,4.8283
34.06,-118.43,7.4219
40.2,-122.19,3.5305
37.49,-120.86,2.4706
34.04,-118.36,2.3214
32.64,-117.09,1.6321
38.13,-121.19,3.7687
37.61,-120.8,3.9688
33.82,-117.92,4.5057
36.33,-119.28,0.78
37.44,-121.31,0.536
33.88,-118.14,4.0507
34.11,-118.06,2.7656
33.98,-118.17,3.0938
34.02,-118.47,2.3382
34.0,-118.48,3.6121
32.78,-116.95,6.2552
33.99,-118.45,4.5673
37.11,-122.09,3.6474
37.64,-122.43,4.1033
34.03,-118.35,2.2273
38.68,-121.31,2.1009
37.99,-121.33,2.5
33.85,-117.88,2.3173
38.0,-121.87,4.8542
32.79,-116.96,2.3221
38.35,-121.96,4.0938
37.97,-121.24,2.1991
33.84,-118.12,4.4423
37.34,-121.88,1.2887
37.68,-121.77,4.6806
36.18,-119.63,2.4286
35.94,-119.06,2.6576
33.8,-117.94,2.8
33.94,-118.32,4.0
33.71,-117.21,2.1848
32.73,-117.03,3.5096
38.6,-121.7,2.8922
34.05,-117.76,1.9029
33.71,-117.02,3.0043
34.04,-118.12,4.0938
37.63,-122.07,3.7292
38.66,-121.27,4.1382
33.99,-118.06,3.3611
37.79,-122.21,3.0893
33.75,-118.3,4.2308
37.4,-121.84,6.8677
33.96,-118.26,1.3971
38.46,-122.85,4.7105
33.9,-118.26,4.0234
37.66,-122.08,2.5625
37.73,-122.39,2.2222
34.07,-118.26,2.0214
37.88,-122.26,2.944
32.68,-117.06,2.375
37.73,-120.91,2.4063
33.6,-117.68,6.8154
33.78,-118.18,1.7701
37.63,-122.41,3.0
37.39,-121.87,3.7153
37.25,-121.81,2.0288
34.08,-117.37,2.9554
37.93,-121.26,1.4583
33.09,-115.73,2.9
33.91,-118.07,3.1957
37.41,-122.11,6.0884
33.97,-118.03,2.593
36.63,-121.86,2.5313
33.22,-117.32,2.7417
39.48,-121.55,2.2045
37.59,-122.48,5.3991
34.41,-117.25,2.1875
35.42,-119.02,1.8472
34.15,-118.45,4.1727
33.78,-118.06,7.3463
33.89,-118.07,3.125
36.69,-121.66,3.7912
37.88,-122.26,5.7979
33.77,-117.94,4.5052
33.66,-117.17,4.1386
37.79,-122.43,4.3986
33.81,-117.82,9.9055
34.04,-118.28,1.6089
33.9,-117.9,6.9399
34.06,-118.1,2.9524
38.4,-122.73,2.975
37.54,-121.96,3.9909
34.03,-118.47,3.7381
32.6,-117.08,2.2544
34.9,-117.01,2.3077
37.81,-122.25,2.5795
34.02,-117.49,3.6711
32.98,-115.52,1.4583
38.01,-121.81,2.2361
37.36,-121.97,6.0573
37.66,-122.1,4.6875
34.02,-118.41,3.5022
37.67,-122.13,3.8676
34.14,-118.21,2.2267
36.75,-119.73,3.1719
34.04,-118.19,2.3015
37.3,-121.89,5.3955
32.96,-117.26,10.1768
37.8,-122.24,2.1944
38.74,-121.28,4.05
37.35,-122.03,5.5388
37.35,-122.08,7.7068
38.47,-122.65,3.858
34.06,-117.29,4.5066
34.07,-117.65,1.4464
34.07,-118.1,2.5104
34.18,-118.04,5.2865
34.08,-117.64,2.4464
37.35,-121.85,2.7562
38.44,-122.73,3.875
34.14,-118.2,3.9375
37.78,-122.41,1.1185
36.59,-119.4,3.5074
33.9,-118.24,2.3382
33.99,-118.46,4.0598
33.77,-118.33,9.8214
32.75,-115.64,1.625
33.85,-117.89,3.875
40.71,-122.4,2.1458
34.3,-118.41,5.1668
37.96,-121.7,3.2813
34.1,-117.92,4.375
32.78,-117.2,4.0057
33.19,-117.28,3.4456
41.86,-123.26,2.7222
33.98,-117.37,1.1194
37.36,-122.0,8.6155
33.94,-118.04,4.625
36.88,-121.6,4.7813
33.91,-118.22,1.5161
32.76,-117.1,4.2813
33.74,-117.94,4.2222
33.65,-117.65,6.7543
34.01,-118.34,1.6187
37.55,-122.03,6.992000000000001
34.04,-118.34,2.2254
38.69,-121.15,6.1359
37.79,-122.2,2.7788
38.34,-121.99,4.0433
33.79,-118.3,2.5
33.86,-118.08,3.3333
33.2,-117.23,3.5109
36.52,-119.59,3.3214
32.58,-117.12,3.0217
33.73,-117.89,3.0824
37.96,-122.32,3.375
37.31,-121.77,6.6455
36.2,-119.9,1.875
36.72,-119.73,0.6991
38.61,-120.66,2.5042
38.29,-122.46,3.5982
35.13,-119.46,2.1955
37.8,-122.22,3.0298
39.5,-121.44,3.0446
33.75,-117.01,1.8015
33.88,-117.87,3.3036
33.78,-117.23,1.9767
37.35,-122.01,4.5
33.87,-117.55,3.9414
37.54,-122.28,3.9699
33.76,-117.96,3.7734
34.11,-117.87,4.6556
34.43,-119.72,2.5139
32.84,-116.92,4.6674
36.8,-119.74,2.4678
34.38,-117.39,3.5696
36.95,-122.01,2.0547
38.97,-121.05,4.8214
37.65,-122.09,4.7143
33.18,-117.28,2.1205
37.89,-122.47,7.2905
34.06,-117.28,5.1365
37.28,-121.93,4.1674
33.41,-117.61,6.1557
34.17,-118.42,6.1359
34.01,-118.44,4.5795
33.65,-117.98,4.2159
34.07,-118.01,2.2559
33.72,-117.88,3.89
36.56,-119.6,1.4415
36.61,-121.82,3.8015
33.71,-118.01,4.7515
34.15,-117.29,2.9667
38.57,-121.48,1.625
35.37,-119.01,1.7321
37.57,-122.39,6.4865
33.78,-118.18,1.2746
33.99,-118.18,1.6341
38.54,-121.43,2.4618
36.97,-120.06,1.4044
40.19,-121.08,1.6944
38.77,-121.28,5.8718
33.67,-117.9,6.6833
34.05,-117.31,2.7002
33.03,-117.06,7.0913
36.78,-119.74,2.2467
34.0,-118.09,3.045
34.1,-117.39,2.4492
38.47,-122.67,3.0568
38.36,-121.2,3.8897
34.19,-119.18,1.6953
33.78,-118.23,2.5588
34.12,-117.29,1.8438
38.12,-122.32,5.3785
37.93,-122.35,2.3352
34.12,-118.06,4.5667
32.81,-117.13,3.2308
38.7,-123.49,3.3125
33.78,-116.95,1.7303
37.23,-121.81,6.4328
37.66,-120.98,4.5208
37.39,-122.04,4.7685
34.02,-118.26,1.3134
39.02,-120.83,2.6319
37.58,-120.94,2.0493
33.8,-118.24,3.6161
33.86,-117.99,2.9
37.84,-122.27,2.6033
39.65,-121.24,2.3684
39.79,-121.97,3.5735
38.13,-122.19,4.9504
36.97,-121.96,3.0777
33.6,-117.86,6.6265
34.16,-118.27,3.0114
33.93,-116.88,1.2188
34.0,-118.29,1.4639
37.59,-122.39,6.0374
36.55,-121.94,3.4048
34.04,-118.43,4.5833
37.76,-122.49,3.5278
40.62,-124.18,3.0536
37.67,-121.87,4.9879
37.85,-122.27,2.775
37.3,-120.4,1.5917
32.81,-117.06,6.7927
38.9,-121.28,2.7656
34.03,-117.66,5.752999999999999
33.88,-118.44,6.6494
33.89,-118.21,2.2125
38.62,-122.87,3.1875
37.39,-122.33,6.2263
33.12,-117.07,2.7216
38.68,-121.24,3.7426
33.75,-117.96,2.78
37.54,-120.82,6.1324
32.82,-117.24,7.2559
36.41,-119.69,2.2885
38.37,-122.71,5.6018
38.45,-122.68,4.0139
37.35,-122.03,7.2779
33.98,-118.22,1.6685
33.77,-117.62,4.6369
34.01,-117.4,2.7083
37.48,-122.22,2.8058
33.85,-117.28,2.3229
36.59,-121.84,4.3269
34.04,-118.17,1.75
33.84,-118.19,2.25
34.05,-118.41,5.8758
37.9,-122.29,3.3333
37.78,-122.48,3.129
36.57,-121.94,14.4113
38.48,-121.44,2.7262
34.06,-118.39,3.3295
37.96,-121.98,3.1573
34.46,-118.27,4.7437
34.13,-118.14,5.1072
38.5,-121.48,1.3679
32.8,-117.25,3.2663
33.83,-118.18,4.1301
33.97,-118.33,4.1635
34.09,-118.29,2.0467
35.32,-120.83,3.2226
37.79,-122.41,1.724
37.75,-122.19,1.3194
34.21,-118.35,3.275
34.16,-118.52,5.17
34.22,-119.06,3.1446
37.34,-122.0,5.2108
34.09,-117.85,6.4667
38.42,-122.84,2.9625
32.96,-116.95,4.5
38.79,-123.1,2.8344
41.77,-124.21,2.5795
33.92,-118.13,4.1786
34.02,-118.3,1.85
33.57,-117.71,4.877
34.06,-118.43,5.1999
33.76,-118.3,5.1269
32.89,-116.94,5.2542
32.92,-117.15,4.5221
39.17,-122.91,4.35
33.93,-117.55,4.1865
33.56,-117.67,4.6863
38.37,-122.39,6.8
33.81,-117.99,2.2
34.2,-118.23,5.3925
34.0,-117.51,3.2067
34.01,-118.12,2.4259
34.16,-118.32,4.3173
37.24,-121.9,4.4004
37.94,-121.28,1.4688
32.87,-117.22,3.8542
37.92,-120.84,3.3333
34.22,-118.54,3.6187
33.98,-118.3,1.6611
33.81,-118.31,4.1169
34.08,-118.13,2.6716
32.75,-117.21,2.8043
37.94,-122.12,10.4549
32.83,-117.26,10.7721
34.45,-117.27,3.2215
38.67,-120.98,5.584
37.57,-122.34,4.2407
32.77,-117.07,2.65
38.06,-122.56,5.0965
34.13,-118.05,3.735
33.91,-118.1,3.6389
38.53,-121.47,1.3646
33.63,-116.2,2.5
36.97,-121.9,4.4485
33.74,-116.94,4.6406
35.58,-121.12,3.4799
37.78,-122.5,3.5833
37.76,-122.46,3.4531
39.23,-123.18,2.125
32.75,-117.22,2.6121
33.74,-117.11,2.1182
33.51,-117.7,6.8279
33.77,-118.17,3.0153
36.06,-120.79,2.4881
33.97,-118.24,2.5833
34.02,-118.41,3.725
37.75,-122.47,5.482
37.79,-122.24,2.1638
34.12,-118.2,2.8125
35.35,-119.09,8.5325
38.59,-121.39,2.8
32.77,-116.9,6.2609
37.95,-122.36,1.8333
36.61,-121.83,3.0542
34.35,-119.32,2.475
33.79,-118.27,2.8462
34.42,-119.86,1.179
37.83,-122.16,7.52
33.96,-118.09,3.3621
33.82,-117.96,3.63
33.78,-118.15,3.6193
37.83,-122.29,3.3929
37.74,-120.93,2.3023
33.93,-117.97,4.4107
32.95,-117.12,6.3542
36.16,-120.37,3.0658
37.96,-121.28,0.9365
37.76,-122.17,2.5625
33.03,-117.05,4.5
37.72,-121.22,2.6368
32.78,-115.56,4.6154
34.02,-117.91,3.8201
38.56,-121.39,4.3644
38.34,-122.31,4.5293
35.12,-120.6,3.4509
37.86,-122.48,6.2113
37.62,-121.01,2.0885
34.12,-117.99,2.5395
33.79,-117.97,3.6849
37.23,-121.91,7.3843
38.0,-121.79,2.5893
34.44,-119.74,3.4047
37.74,-122.49,3.8333
37.35,-121.74,5.2327
37.69,-122.15,3.6625
39.17,-121.02,3.2303
34.04,-118.45,2.7679
38.14,-121.28,3.3987
37.67,-121.88,6.4524
33.98,-118.22,3.125
32.71,-117.14,2.1164
33.95,-118.03,3.6509
33.99,-118.4,5.9632
34.13,-117.57,5.9369
34.04,-118.09,3.6512
37.69,-122.13,2.875
33.88,-118.3,4.0536
33.86,-118.39,6.1404
33.94,-118.19,3.3846
33.14,-117.2,3.8147
33.89,-117.78,8.9088
36.78,-119.79,2.03
33.95,-118.37,3.111
33.87,-117.76,6.4265
37.63,-120.94,1.425
34.18,-118.43,2.6238
33.62,-117.85,15.0001
37.96,-121.97,4.7891
33.2,-117.23,4.8929
37.25,-121.97,7.9135
33.87,-117.87,2.4929
38.73,-122.62,2.1474
33.98,-118.24,3.0724
34.19,-119.21,5.035
33.14,-117.07,4.7426
34.17,-118.39,3.1929
37.68,-122.09,2.8322
37.96,-122.35,2.0724
34.09,-117.29,1.1806
37.03,-120.61,1.7841
39.52,-121.56,1.7708
34.2,-118.39,2.2234
34.0,-118.48,3.2061
33.92,-118.14,3.2237
37.53,-122.01,5.7057
34.15,-117.35,2.2974
36.96,-121.99,2.625
33.03,-117.27,4.87
34.01,-118.11,2.2847
33.99,-118.43,4.875
38.92,-121.22,4.4958
38.49,-121.5,3.3689
33.73,-117.98,6.6539
33.96,-117.43,3.8682
33.76,-117.97,4.7464
38.77,-120.58,2.3583
33.97,-118.25,1.1635
33.86,-117.96,4.2937
34.12,-117.73,6.2089
34.24,-116.86,3.1324
37.57,-122.31,4.0
34.05,-118.31,3.1406
33.98,-118.31,5.1136
39.86,-122.23,1.8375
34.24,-119.05,5.4298
38.28,-122.04,3.676
33.83,-117.99,3.2539
38.35,-122.0,4.2115
34.29,-118.57,7.0808
38.31,-122.72,4.3906
34.09,-117.33,2.9292
34.19,-118.16,3.5887
33.89,-118.24,2.6165
33.78,-118.16,2.3317
38.55,-121.47,1.1458
32.78,-117.11,3.6528
36.72,-119.83,4.35
33.74,-117.92,2.1838
34.11,-118.2,2.1793
34.25,-118.44,3.7
32.92,-117.18,5.196000000000001
34.04,-117.67,4.6563
33.94,-118.35,2.8462
38.53,-121.46,1.8007
38.69,-121.44,3.1942
33.95,-118.02,4.1080000000000005
36.62,-121.92,3.7614
38.03,-121.35,4.1739
32.75,-117.05,3.0938
33.64,-117.93,2.7543
37.35,-121.9,3.25
37.37,-121.01,2.3583
34.43,-118.37,5.9507
38.9,-122.6,2.9583
38.24,-122.67,5.0544
34.1,-117.67,3.875
33.97,-118.16,2.1743
37.74,-122.43,3.8846
38.5,-121.49,3.0313
40.25,-122.35,3.5
37.69,-122.13,3.395
33.7,-117.87,5.0956
37.73,-122.46,6.8322
37.3,-121.88,4.325
37.68,-120.99,2.6932
37.69,-120.97,3.4667
38.56,-121.43,3.1827
33.53,-117.76,10.6349
34.05,-118.3,2.2684
34.25,-118.57,5.6149
34.28,-118.46,5.5931
37.14,-122.11,4.4597
33.94,-118.12,3.3292
34.04,-118.38,6.2895
34.11,-118.29,2.3789
33.61,-117.9,3.4937
37.84,-122.27,2.1806
35.6,-117.68,6.0532
37.8,-122.28,0.8668
38.04,-122.59,8.3646
32.77,-117.19,2.4397
33.96,-118.31,3.4643
38.73,-121.18,6.0302
33.64,-117.92,2.75
33.75,-117.83,4.9957
37.86,-122.27,2.6914
33.8,-116.8,3.4167
37.79,-120.98,2.7857
37.96,-122.06,4.2917
32.61,-117.07,2.1441
33.9,-118.22,1.7262
34.18,-118.42,3.1551
37.72,-122.45,4.475
38.67,-121.34,4.0352
38.57,-121.45,3.2963
37.95,-121.94,7.1978
33.67,-117.96,7.0173
34.22,-118.42,4.1857
34.88,-117.02,3.0313
37.79,-122.42,2.5013
33.94,-118.36,3.4063
34.01,-118.41,5.3683
37.25,-121.84,5.6488
37.53,-122.04,3.7364
33.11,-117.07,3.0054
38.0,-122.13,2.5481
38.67,-121.32,3.1382
32.92,-117.14,3.814
38.13,-120.26,4.0583
34.21,-118.6,2.8039
33.95,-118.28,1.4103
34.5,-118.44,8.1344
37.76,-122.41,3.0865
40.54,-124.35,3.0147
34.58,-118.12,2.0547
33.79,-118.32,4.1477
37.78,-122.44,3.1607
36.1,-118.93,2.3792
37.96,-121.99,7.6166
38.99,-122.0,2.9489
37.32,-121.84,4.3419
37.65,-122.06,3.8036
34.05,-118.28,1.3
37.75,-122.42,3.2632
34.19,-114.31,1.4936
34.25,-118.48,5.1619
38.48,-122.66,3.267
37.69,-122.09,3.3125
34.2,-118.33,4.3631
37.63,-122.04,4.7813
37.78,-122.44,3.875
33.97,-117.39,4.3176
32.86,-117.25,12.4429
32.69,-117.05,3.16
38.35,-122.0,5.5435
33.23,-117.3,2.765
33.98,-118.18,3.0398
34.27,-119.25,3.5
32.81,-117.18,4.7679
39.15,-120.15,5.75
37.94,-122.32,5.5196
33.68,-117.92,4.4732
37.24,-121.92,6.3663
38.31,-122.67,3.7875
37.78,-122.46,2.9293
34.42,-119.71,4.1062
34.17,-118.95,5.2955
37.05,-122.05,4.1679
37.73,-122.42,4.625
37.34,-122.06,6.7578
32.63,-117.03,5.7789
36.73,-119.73,2.2437
38.61,-121.38,3.6053
32.98,-117.04,6.0226
34.02,-118.49,3.1563
33.94,-117.45,2.1023
33.2,-117.36,2.9539
38.26,-122.02,2.5896
34.02,-118.28,1.9375
37.58,-122.33,3.38
33.57,-117.66,5.5545
33.8,-118.16,5.1806
38.03,-121.28,3.9265
33.86,-118.39,5.687
33.97,-118.37,2.7464
33.9,-117.99,3.5859
33.84,-118.36,5.7654
34.06,-117.33,2.5673
38.54,-122.62,4.5167
37.73,-122.39,2.8603
40.56,-122.45,3.9375
34.16,-118.34,3.6111
34.07,-118.44,2.0511
34.09,-117.74,3.4871
33.97,-118.09,4.1389
34.01,-118.27,1.2206
32.66,-117.1,2.1542
33.89,-118.41,9.0812
36.39,-119.21,2.0363
33.82,-117.21,3.9052
34.02,-118.5,2.775
32.79,-117.09,4.0982
33.83,-117.94,3.25
32.98,-117.09,2.3182
32.8,-116.86,4.875
37.36,-120.63,4.0694
33.83,-116.75,3.3333
36.32,-119.32,3.6895
34.03,-118.34,1.3444
33.81,-118.27,4.4821
37.34,-122.05,7.7865
33.95,-118.1,3.7308
32.79,-117.25,2.375
37.99,-120.3,2.517
39.78,-121.57,2.0458
34.02,-118.34,3.1442
33.91,-118.19,2.7708
37.8,-122.42,4.4712
34.16,-118.26,3.5417
34.1,-117.71,1.875
37.76,-122.42,3.3937
33.96,-118.29,1.5294
32.79,-117.13,3.6458
34.01,-118.29,1.6505
34.15,-117.87,5.4224
37.35,-121.82,3.4509
36.28,-119.33,2.125
33.94,-118.24,2.0
40.18,-122.21,2.1898
36.65,-119.74,2.9013
34.01,-118.47,2.9167
34.07,-118.09,2.3424
34.02,-118.34,4.2218
37.67,-122.42,5.1205
34.58,-117.4,1.4196
33.86,-118.38,6.7613
37.53,-120.8,2.1932
37.36,-122.02,4.9671
37.86,-122.49,4.5398
37.35,-121.87,2.9222
34.63,-118.18,4.1573
